,mass A,,,
t,y,vy,ay,
14.950,,,
14.967,,,
14.983,,,
15.000,,,
15.017,,,
15.033,,,
15.050,,,
15.067,,,
15.083,,,
15.100,,,
15.117,,,
15.133,,,
15.150,,,
15.167,,,
15.183,,,
15.200,,,
15.217,,,
15.233,,,
15.250,,,
15.267,,,
15.283,,,
15.300,,,
15.317,,,
15.333,-2.069,-0.141,-3.336E-2
15.350,,,
15.367,,,
15.383,,,
15.400,,,
15.417,,,
15.433,,,
15.450,,,
15.467,,,
15.483,,,
15.500,,,
15.517,,,
15.533,,,
15.550,,,
15.567,,,
15.583,,,
15.600,,,
15.617,,,
15.633,,,
15.650,,,
15.667,,,
15.683,,,
15.700,,,
15.717,,,
15.733,,,
15.750,,,
15.767,,,
15.783,,,
15.800,,,
15.817,,,
15.833,,,
15.850,,,
15.867,,,
15.883,,,
15.900,,,
15.917,,,
15.933,,,
15.950,,,
15.967,,,
15.983,,,
16.000,-2.197,-0.174,-1.541E-2
16.017,,,
16.033,,,
16.050,,,
16.067,,,
16.083,,,
16.100,,,
16.117,,,
16.133,,,
16.150,,,
16.167,,,
16.183,,,
16.200,,,
16.217,,,
16.233,,,
16.250,,,
16.267,,,
16.283,,,
16.300,,,
16.317,,,
16.333,,,
16.350,,,
16.367,,,
16.383,,,
16.400,,,
16.417,,,
16.433,,,
16.450,,,
16.467,,,
16.483,,,
16.500,,,
16.517,,,
16.533,,,
16.550,,,
16.567,,,
16.583,,,
16.600,,,
16.617,,,
16.633,,,
16.650,,,
16.667,-2.301,-0.150,1.814E-2
16.683,,,
16.700,,,
16.717,,,
16.733,,,
16.750,,,
16.767,,,
16.783,,,
16.800,,,
16.817,,,
16.833,,,
16.850,,,
16.867,,,
16.883,,,
16.900,,,
16.917,,,
16.933,,,
16.950,,,
16.967,,,
16.983,,,
17.000,,,
17.017,,,
17.033,,,
17.050,,,
17.067,,,
17.083,,,
17.100,,,
17.117,,,
17.133,,,
17.150,,,
17.167,,,
17.183,,,
17.200,,,
17.217,,,
17.233,,,
17.250,,,
17.267,,,
17.283,,,
17.300,,,
17.317,,,
17.333,-2.397,-0.150,-5.137E-3
17.350,,,
17.367,,,
17.383,,,
17.400,,,
17.417,,,
17.433,,,
17.450,,,
17.467,,,
17.483,,,
17.500,,,
17.517,,,
17.533,,,
17.550,,,
17.567,,,
17.583,,,
17.600,,,
17.617,,,
17.633,,,
17.650,,,
17.667,,,
17.683,,,
17.700,,,
17.717,,,
17.733,,,
17.750,,,
17.767,,,
17.783,,,
17.800,,,
17.817,,,
17.833,,,
17.850,,,
17.867,,,
17.883,,,
17.900,,,
17.917,,,
17.933,,,
17.950,,,
17.967,,,
17.983,,,
18.000,-2.501,-0.159,6.421E-3
18.017,,,
18.033,,,
18.050,,,
18.067,,,
18.083,,,
18.100,,,
18.117,,,
18.133,,,
18.150,,,
18.167,,,
18.183,,,
18.200,,,
18.217,,,
18.233,,,
18.250,,,
18.267,,,
18.283,,,
18.300,,,
18.317,,,
18.333,,,
18.350,,,
18.367,,,
18.383,,,
18.400,,,
18.417,,,
18.433,,,
18.450,,,
18.467,,,
18.483,,,
18.500,,,
18.517,,,
18.533,,,
18.550,,,
18.567,,,
18.583,,,
18.600,,,
18.617,,,
18.633,,,
18.650,,,
18.667,-2.609,-0.144,-2.568E-2
18.683,,,
18.700,,,
18.717,,,
18.733,,,
18.750,,,
18.767,,,
18.783,,,
18.800,,,
18.817,,,
18.833,,,
18.850,,,
18.867,,,
18.883,,,
18.900,,,
18.917,,,
18.933,,,
18.950,,,
18.967,,,
18.983,,,
19.000,,,
19.017,,,
19.033,,,
19.050,,,
19.067,,,
19.083,,,
19.100,,,
19.117,,,
19.133,,,
19.150,,,
19.167,,,
19.183,,,
19.200,,,
19.217,,,
19.233,,,
19.250,,,
19.267,,,
19.283,,,
19.300,,,
19.317,,,
19.333,-2.693,-0.180,-3.339E-2
19.350,,,
19.367,,,
19.383,,,
19.400,,,
19.417,,,
19.433,,,
19.450,,,
19.467,,,
19.483,,,
19.500,,,
19.517,,,
19.533,,,
19.550,,,
19.567,,,
19.583,,,
19.600,,,
19.617,,,
19.633,,,
19.650,,,
19.667,,,
19.683,,,
19.700,,,
19.717,,,
19.733,,,
19.750,,,
19.767,,,
19.783,,,
19.800,,,
19.817,,,
19.833,,,
19.850,,,
19.867,,,
19.883,,,
19.900,,,
19.917,,,
19.933,,,
19.950,,,
19.967,,,
19.983,,,
20.000,-2.849,-0.210,-2.568E-3
20.017,,,
20.033,,,
20.050,,,
20.067,,,
20.083,,,
20.100,,,
20.117,,,
20.133,,,
20.150,,,
20.167,,,
20.183,,,
20.200,,,
20.217,,,
20.233,,,
20.250,,,
20.267,,,
20.283,,,
20.300,,,
20.317,,,
20.333,,,
20.350,,,
20.367,,,
20.383,,,
20.400,,,
20.417,,,
20.433,,,
20.450,,,
20.467,,,
20.483,,,
20.500,,,
20.517,,,
20.533,,,
20.550,,,
20.567,,,
20.583,,,
20.600,,,
20.617,,,
20.633,,,
20.650,,,
20.667,-2.972,-0.171,5.779E-2
20.683,,,
20.700,,,
20.717,,,
20.733,,,
20.750,,,
20.767,,,
20.783,,,
20.800,,,
20.817,,,
20.833,,,
20.850,,,
20.867,,,
20.883,,,
20.900,,,
20.917,,,
20.933,,,
20.950,,,
20.967,,,
20.983,,,
21.000,,,
21.017,,,
21.033,,,
21.050,,,
21.067,,,
21.083,,,
21.100,,,
21.117,,,
21.133,,,
21.150,,,
21.167,,,
21.183,,,
21.200,,,
21.217,,,
21.233,,,
21.250,,,
21.267,,,
21.283,,,
21.300,,,
21.317,,,
21.333,-3.076,-0.135,4.495E-2
21.350,,,
21.367,,,
21.383,,,
21.400,,,
21.417,,,
21.433,,,
21.450,,,
21.467,,,
21.483,,,
21.500,,,
21.517,,,
21.533,,,
21.550,,,
21.567,,,
21.583,,,
21.600,,,
21.617,,,
21.633,,,
21.650,,,
21.667,,,
21.683,,,
21.700,,,
21.717,,,
21.733,,,
21.750,,,
21.767,,,
21.783,,,
21.800,,,
21.817,,,
21.833,,,
21.850,,,
21.867,,,
21.883,,,
21.900,,,
21.917,,,
21.933,,,
21.950,,,
21.967,,,
21.983,,,
22.000,-3.152,-0.108,1.541E-2
22.017,,,
22.033,,,
22.050,,,
22.067,,,
22.083,,,
22.100,,,
22.117,,,
22.133,,,
22.150,,,
22.167,,,
22.183,,,
22.200,,,
22.217,,,
22.233,,,
22.250,,,
22.267,,,
22.283,,,
22.300,,,
22.317,,,
22.333,,,
22.350,,,
22.367,,,
22.383,,,
22.400,,,
22.417,,,
22.433,,,
22.450,,,
22.467,,,
22.483,,,
22.500,,,
22.517,,,
22.533,,,
22.550,,,
22.567,,,
22.583,,,
22.600,,,
22.617,,,
22.633,,,
22.650,,,
22.667,-3.220,-0.114,0.000
22.683,,,
22.700,,,
22.717,,,
22.733,,,
22.750,,,
22.767,,,
22.783,,,
22.800,,,
22.817,,,
22.833,,,
22.850,,,
22.867,,,
22.883,,,
22.900,,,
22.917,,,
22.933,,,
22.950,,,
22.967,,,
22.983,,,
23.000,,,
23.017,,,
23.033,,,
23.050,,,
23.067,,,
23.083,,,
23.100,,,
23.117,,,
23.133,,,
23.150,,,
23.167,,,
23.183,,,
23.200,,,
23.217,,,
23.233,,,
23.250,,,
23.267,,,
23.283,,,
23.300,,,
23.317,,,
23.333,-3.304,-0.114,2.568E-3
23.350,,,
23.367,,,
23.383,,,
23.400,,,
23.417,,,
23.433,,,
23.450,,,
23.467,,,
23.483,,,
23.500,,,
23.517,,,
23.533,,,
23.550,,,
23.567,,,
23.583,,,
23.600,,,
23.617,,,
23.633,,,
23.650,,,
23.667,,,
23.683,,,
23.700,,,
23.717,,,
23.733,,,
23.750,,,
23.767,,,
23.783,,,
23.800,,,
23.817,,,
23.833,,,
23.850,,,
23.867,,,
23.883,,,
23.900,,,
23.917,,,
23.933,,,
23.950,,,
23.967,,,
23.983,,,
24.000,-3.372,-0.105,1.156E-2
24.017,,,
24.033,,,
24.050,,,
24.067,,,
24.083,,,
24.100,,,
24.117,,,
24.133,,,
24.150,,,
24.167,,,
24.183,,,
24.200,,,
24.217,,,
24.233,,,
24.250,,,
24.267,,,
24.283,,,
24.300,,,
24.317,,,
24.333,,,
24.350,,,
24.367,,,
24.383,,,
24.400,,,
24.417,,,
24.433,,,
24.450,,,
24.467,,,
24.483,,,
24.500,,,
24.517,,,
24.533,,,
24.550,,,
24.567,,,
24.583,,,
24.600,,,
24.617,,,
24.633,,,
24.650,,,
24.667,-3.444,-0.102,0.000
24.683,,,
24.700,,,
24.717,,,
24.733,,,
24.750,,,
24.767,,,
24.783,,,
24.800,,,
24.817,,,
24.833,,,
24.850,,,
24.867,,,
24.883,,,
24.900,,,
24.917,,,
24.933,,,
24.950,,,
24.967,,,
24.983,,,
25.000,,,
25.017,,,
25.033,,,
25.050,,,
25.067,,,
25.083,,,
25.100,,,
25.117,,,
25.133,,,
25.150,,,
25.167,,,
25.183,,,
25.200,,,
25.217,,,
25.233,,,
25.250,,,
25.267,,,
25.283,,,
25.300,,,
25.317,,,
25.333,-3.508,-0.102,-1.798E-2
25.350,,,
25.367,,,
25.383,,,
25.400,,,
25.417,,,
25.433,,,
25.450,,,
25.467,,,
25.483,,,
25.500,,,
25.517,,,
25.533,,,
25.550,,,
25.567,,,
25.583,,,
25.600,,,
25.617,,,
25.633,,,
25.650,,,
25.667,,,
25.683,,,
25.700,,,
25.717,,,
25.733,,,
25.750,,,
25.767,,,
25.783,,,
25.800,,,
25.817,,,
25.833,,,
25.850,,,
25.867,,,
25.883,,,
25.900,,,
25.917,,,
25.933,,,
25.950,,,
25.967,,,
25.983,,,
26.000,-3.580,-0.126,-1.798E-2
26.017,,,
26.033,,,
26.050,,,
26.067,,,
26.083,,,
26.100,,,
26.117,,,
26.133,,,
26.150,,,
26.167,,,
26.183,,,
26.200,,,
26.217,,,
26.233,,,
26.250,,,
26.267,,,
26.283,,,
26.300,,,
26.317,,,
26.333,,,
26.350,,,
26.367,,,
26.383,,,
26.400,,,
26.417,,,
26.433,,,
26.450,,,
26.467,,,
26.483,,,
26.500,,,
26.517,,,
26.533,,,
26.550,,,
26.567,,,
26.583,,,
26.600,,,
26.617,,,
26.633,,,
26.650,,,
26.667,-3.676,-0.132,-3.339E-2
26.683,,,
26.700,,,
26.717,,,
26.733,,,
26.750,,,
26.767,,,
26.783,,,
26.800,,,
26.817,,,
26.833,,,
26.850,,,
26.867,,,
26.883,,,
26.900,,,
26.917,,,
26.933,,,
26.950,,,
26.967,,,
26.983,,,
27.000,,,
27.017,,,
27.033,,,
27.050,,,
27.067,,,
27.083,,,
27.100,,,
27.117,,,
27.133,,,
27.150,,,
27.167,,,
27.183,,,
27.200,,,
27.217,,,
27.233,,,
27.250,,,
27.267,,,
27.283,,,
27.300,,,
27.317,,,
27.333,-3.755,-0.159,-1.669E-2
27.350,,,
27.367,,,
27.383,,,
27.400,,,
27.417,,,
27.433,,,
27.450,,,
27.467,,,
27.483,,,
27.500,,,
27.517,,,
27.533,,,
27.550,,,
27.567,,,
27.583,,,
27.600,,,
27.617,,,
27.633,,,
27.650,,,
27.667,,,
27.683,,,
27.700,,,
27.717,,,
27.733,,,
27.750,,,
27.767,,,
27.783,,,
27.800,,,
27.817,,,
27.833,,,
27.850,,,
27.867,,,
27.883,,,
27.900,,,
27.917,,,
27.933,,,
27.950,,,
27.967,,,
27.983,,,
28.000,-3.887,-0.171,1.413E-2
28.017,,,
28.033,,,
28.050,,,
28.067,,,
28.083,,,
28.100,,,
28.117,,,
28.133,,,
28.150,,,
28.167,,,
28.183,,,
28.200,,,
28.217,,,
28.233,,,
28.250,,,
28.267,,,
28.283,,,
28.300,,,
28.317,,,
28.333,,,
28.350,,,
28.367,,,
28.383,,,
28.400,,,
28.417,,,
28.433,,,
28.450,,,
28.467,,,
28.483,,,
28.500,,,
28.517,,,
28.533,,,
28.550,,,
28.567,,,
28.583,,,
28.600,,,
28.617,,,
28.633,,,
28.650,,,
28.667,-3.983,-0.129,2.183E-2
28.683,,,
28.700,,,
28.717,,,
28.733,,,
28.750,,,
28.767,,,
28.783,,,
28.800,,,
28.817,,,
28.833,,,
28.850,,,
28.867,,,
28.883,,,
28.900,,,
28.917,,,
28.933,,,
28.950,,,
28.967,,,
28.983,,,
29.000,,,
29.017,,,
29.033,,,
29.050,,,
29.067,,,
29.083,,,
29.100,,,
29.117,,,
29.133,,,
29.150,,,
29.167,,,
29.183,,,
29.200,,,
29.217,,,
29.233,,,
29.250,,,
29.267,,,
29.283,,,
29.300,,,
29.317,,,
29.333,-4.059,-0.138,3.082E-2
29.350,,,
29.367,,,
29.383,,,
29.400,,,
29.417,,,
29.433,,,
29.450,,,
29.467,,,
29.483,,,
29.500,,,
29.517,,,
29.533,,,
29.550,,,
29.567,,,
29.583,,,
29.600,,,
29.617,,,
29.633,,,
29.650,,,
29.667,,,
29.683,,,
29.700,,,
29.717,,,
29.733,,,
29.750,,,
29.767,,,
29.783,,,
29.800,,,
29.817,,,
29.833,,,
29.850,,,
29.867,,,
29.883,,,
29.900,,,
29.917,,,
29.933,,,
29.950,,,
29.967,,,
29.983,,,
30.000,-4.167,-0.105,1.926E-2
30.017,,,
30.033,,,
30.050,,,
30.067,,,
30.083,,,
30.100,,,
30.117,,,
30.133,,,
30.150,,,
30.167,,,
30.183,,,
30.200,,,
30.217,,,
30.233,,,
30.250,,,
30.267,,,
30.283,,,
30.300,,,
30.317,,,
30.333,,,
30.350,,,
30.367,,,
30.383,,,
30.400,,,
30.417,,,
30.433,,,
30.450,,,
30.467,,,
30.483,,,
30.500,,,
30.517,,,
30.533,,,
30.550,,,
30.567,,,
30.583,,,
30.600,,,
30.617,,,
30.633,,,
30.650,,,
30.667,-4.199,-8.690E-2,8.989E-3
30.683,,,
30.700,,,
30.717,,,
30.733,,,
30.750,,,
30.767,,,
30.783,,,
30.800,,,
30.817,,,
30.833,,,
30.850,,,
30.867,,,
30.883,,,
30.900,,,
30.917,,,
30.933,,,
30.950,,,
30.967,,,
30.983,,,
31.000,,,
31.017,,,
31.033,,,
31.050,,,
31.067,,,
31.083,,,
31.100,,,
31.117,,,
31.133,,,
31.150,,,
31.167,,,
31.183,,,
31.200,,,
31.217,,,
31.233,,,
31.250,,,
31.267,,,
31.283,,,
31.300,,,
31.317,,,
31.333,-4.283,-0.114,-3.082E-2
31.350,,,
31.367,,,
31.383,,,
31.400,,,
31.417,,,
31.433,,,
31.450,,,
31.467,,,
31.483,,,
31.500,,,
31.517,,,
31.533,,,
31.550,,,
31.567,,,
